Category,,Installs
ART_AND_DESIGN,Reviews,0.66
AUTO_AND_VEHICLES,Reviews,0.84
BEAUTY,Reviews,0.9
BOOKS_AND_REFERENCE,Reviews,0.43
BUSINESS,Reviews,0.78
COMICS,Reviews,0.88
COMMUNICATION,Reviews,0.67
DATING,Reviews,0.87
EDUCATION,Reviews,0.98
ENTERTAINMENT,Reviews,0.67
EVENTS,Reviews,0.92
FAMILY,Reviews,0.54
FINANCE,Reviews,0.43
FOOD_AND_DRINK,Reviews,0.74
GAME,Reviews,0.73
HEALTH_AND_FITNESS,Reviews,0.34
HOUSE_AND_HOME,Reviews,0.88
LIBRARIES_AND_DEMO,Reviews,0.88
LIFESTYLE,Reviews,0.8
MAPS_AND_NAVIGATION,Reviews,0.95
MEDICAL,Reviews,0.67
NEWS_AND_MAGAZINES,Reviews,0.46
PARENTING,Reviews,0.88
PERSONALIZATION,Reviews,0.9
PHOTOGRAPHY,Reviews,0.83
PRODUCTIVITY,Reviews,0.56
SHOPPING,Reviews,0.88
SOCIAL,Reviews,0.86
SPORTS,Reviews,0.74
TOOLS,Reviews,0.58
TRAVEL_AND_LOCAL,Reviews,0.86
VIDEO_PLAYERS,Reviews,0.81
WEATHER,Reviews,0.93
